SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,SETTLE_PR,OPEN_INT,CHG_IN_OI,VOLUME,TRADE_DATE,UNDERLYING_PRICE,HIGH_PRICE,LOW_PRICE,OPEN_PRICE,CLOSE_PRICE,LAST_PRICE
NIFTY,21-08-2025,23650.0,PE,6.25,181725,14775,9726,14-08-2025,24631.3,7.15,5.65,6.1,6.25,6.5
NIFTY,21-08-2025,23400.0,PE,3.75,1017900,423525,29466,14-08-2025,24631.3,4.9,3.5,4.35,3.75,3.8
NIFTY,21-08-2025,23000.0,PE,2.2,2068125,951150,61591,14-08-2025,24631.3,3.5,2.05,3.5,2.2,2.2
NIFTY,14-08-2025,26800.0,PE,24631.3,300,0,0,14-08-2025,24631.3,0.0,0.0,0.0,2208.65,2208.65
NIFTY,14-08-2025,25500.0,PE,24631.3,32025,-89925,1902,14-08-2025,24631.3,900.0,822.25,867.45,866.5,869.95
NIFTY,14-08-2025,24350.0,PE,24631.3,5480325,-352500,2123541,14-08-2025,24631.3,6.9,0.05,6.9,0.15,0.05
NIFTY,14-08-2025,23750.0,PE,24631.3,1792725,537975,200394,14-08-2025,24631.3,1.05,0.05,0.8,0.1,0.05
NIFTY,25-06-2030,29000.0,CE,5003.8,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,6019.2,0.0
NIFTY,25-06-2030,25000.0,CE,6957.65,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,8027.0,0.0
NIFTY,25-06-2030,24000.0,CE,7515.3,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,8591.55,0.0
NIFTY,28-08-2025,24200.0,PE,61.65,1923000,534900,39340,14-08-2025,24631.3,67.5,51.1,54.05,61.65,63.95
NIFTY,28-08-2025,23300.0,PE,10.55,366525,-18525,2594,14-08-2025,24631.3,10.95,9.3,9.8,10.55,10.65
NIFTY,28-08-2025,23100.0,PE,8.05,150600,-10350,1302,14-08-2025,24631.3,8.3,7.1,7.75,8.05,8.1
NIFTY,28-08-2025,22800.0,PE,5.85,1203225,-211800,6994,14-08-2025,24631.3,6.15,4.65,5.45,5.85,5.7
NIFTY,21-08-2025,26600.0,PE,1938.25,225,0,2,14-08-2025,24631.3,1890.6,1890.6,1890.6,1890.6,1890.6
NIFTY,21-08-2025,24500.0,PE,78.8,2643900,872475,258742,14-08-2025,24631.3,89.95,65.2,70.0,78.8,84.15
NIFTY,21-08-2025,23850.0,PE,9.9,562350,291750,19389,14-08-2025,24631.3,11.0,8.4,11.0,9.9,10.6
NIFTY,21-08-2025,23350.0,PE,3.4,170550,74850,5039,14-08-2025,24631.3,4.65,3.15,4.35,3.4,3.2
NIFTY,21-08-2025,23200.0,PE,2.65,1114050,230775,37660,14-08-2025,24631.3,3.75,2.45,3.7,2.65,2.65
NIFTY,14-08-2025,27100.0,PE,24631.3,1275,0,26,14-08-2025,24631.3,2480.0,2408.0,2480.0,2458.75,2458.75
NIFTY,14-08-2025,26750.0,PE,24631.3,300,0,0,14-08-2025,24631.3,0.0,0.0,0.0,2117.65,2116.45
NIFTY,14-08-2025,25250.0,PE,24631.3,9600,-5175,356,14-08-2025,24631.3,637.5,584.85,621.5,617.9,617.85
NIFTY,14-08-2025,25200.0,PE,24631.3,40650,-59325,2291,14-08-2025,24631.3,600.5,523.0,557.05,565.95,568.4
NIFTY,14-08-2025,25100.0,PE,24631.3,82575,-35925,3594,14-08-2025,24631.3,503.1,420.0,462.75,465.5,468.35
NIFTY,14-08-2025,24950.0,PE,24631.3,62025,-71475,19322,14-08-2025,24631.3,355.0,269.9,319.3,314.35,318.1
NIFTY,14-08-2025,24900.0,PE,24631.3,141600,-285675,107683,14-08-2025,24631.3,305.25,221.65,259.65,264.05,268.0
NIFTY,14-08-2025,24650.0,PE,24631.3,10485300,5317650,25926576,14-08-2025,24631.3,73.65,5.25,62.0,14.35,18.65
NIFTY,14-08-2025,24450.0,PE,24631.3,6361200,-1554750,5647403,14-08-2025,24631.3,12.85,0.05,7.85,0.2,0.05
NIFTY,14-08-2025,24200.0,PE,24631.3,6379950,-329025,1748730,14-08-2025,24631.3,2.1,0.05,2.0,0.15,0.05
NIFTY,14-08-2025,23950.0,PE,24631.3,1916775,-260550,468395,14-08-2025,24631.3,1.9,0.05,1.5,0.1,0.05
NIFTY,14-08-2025,23850.0,PE,24631.3,1640325,-106050,375787,14-08-2025,24631.3,1.15,0.05,0.85,0.1,0.05
NIFTY,14-08-2025,23650.0,PE,24631.3,2376450,902475,249133,14-08-2025,24631.3,0.95,0.05,0.65,0.1,0.05
NIFTY,25-06-2030,31000.0,CE,4198.1,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,5167.8,0.0
NIFTY,25-06-2030,26000.0,CE,6426.65,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,7487.55,0.0
NIFTY,25-06-2030,19000.0,CE,10672.3,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,11740.5,0.0
NIFTY,24-12-2029,19000.0,CE,10229.0,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,10714.6,0.0
NIFTY,27-06-2028,30000.0,CE,2423.3,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,2278.45,0.0
NIFTY,29-06-2027,24000.0,CE,4018.55,675,0,0,14-08-2025,24631.3,0.0,0.0,0.0,3800.0,3800.0
NIFTY,30-06-2026,28000.0,CE,759.75,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1533.95,0.0
NIFTY,30-12-2025,16000.0,CE,8996.1,350,0,0,14-08-2025,24631.3,0.0,0.0,0.0,9565.0,9565.0
NIFTY,28-10-2025,26400.0,CE,69.9,14625,375,163,14-08-2025,24631.3,74.2,69.05,71.85,69.9,69.5
NIFTY,28-10-2025,25450.0,CE,497.4,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,650.95,0.0
NIFTY,28-10-2025,24200.0,CE,1129.1,5700,0,0,14-08-2025,24631.3,0.0,0.0,0.0,994.35,994.35
NIFTY,28-10-2025,24000.0,CE,1109.9,45075,300,37,14-08-2025,24631.3,1150.0,1109.9,1148.75,1109.9,1109.9
NIFTY,30-09-2025,27100.0,CE,41.1,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,426.9,0.0
NIFTY,30-09-2025,26300.0,CE,30.25,160500,2700,495,14-08-2025,24631.3,33.0,29.0,31.0,30.25,29.0
NIFTY,30-09-2025,25800.0,CE,75.1,283050,-7425,1581,14-08-2025,24631.3,83.05,72.75,77.55,75.1,74.05
NIFTY,30-09-2025,24650.0,CE,489.9,20700,3225,261,14-08-2025,24631.3,525.0,476.3,509.0,489.9,476.3
NIFTY,30-09-2025,24400.0,CE,654.35,31050,-2025,127,14-08-2025,24631.3,692.4,642.15,662.0,654.35,647.5
NIFTY,30-09-2025,23650.0,CE,1320.3,300,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1296.75,1296.75
NIFTY,09-09-2025,26150.0,CE,49.5,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,75.2,0.0
NIFTY,09-09-2025,25900.0,CE,77.9,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,110.1,0.0
NIFTY,09-09-2025,25600.0,CE,128.4,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,168.4,0.0
NIFTY,09-09-2025,25250.0,CE,216.9,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,264.25,0.0
NIFTY,09-09-2025,24900.0,CE,345.1,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,396.15,0.0
NIFTY,09-09-2025,24350.0,CE,637.35,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,684.0,0.0
NIFTY,09-09-2025,22850.0,CE,1891.2,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1895.85,0.0
NIFTY,02-09-2025,26400.0,CE,12.95,1575,225,3,14-08-2025,24631.3,5.0,5.0,5.0,5.0,5.0
NIFTY,02-09-2025,26150.0,CE,6.95,675,150,13,14-08-2025,24631.3,8.75,5.7,8.75,6.95,6.95
NIFTY,02-09-2025,25700.0,CE,66.15,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,342.65,0.0
NIFTY,02-09-2025,25600.0,CE,81.0,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,379.4,0.0
NIFTY,02-09-2025,24350.0,CE,563.3,75,0,0,14-08-2025,24631.3,0.0,0.0,0.0,413.7,413.7
NIFTY,02-09-2025,24000.0,CE,761.0,6600,-450,54,14-08-2025,24631.3,813.15,755.0,778.1,761.0,761.0
NIFTY,02-09-2025,23900.0,CE,893.3,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1430.7,0.0
NIFTY,02-09-2025,23200.0,CE,1518.7,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,2050.6,0.0
NIFTY,02-09-2025,23100.0,CE,1614.5,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,2144.1,0.0
NIFTY,28-08-2025,26900.0,CE,0.8,20925,-300,32,14-08-2025,24631.3,2.1,1.85,1.95,1.9,1.9
NIFTY,28-08-2025,26050.0,CE,3.9,50700,5925,583,14-08-2025,24631.3,5.65,3.7,5.65,3.9,3.8
NIFTY,28-08-2025,26000.0,CE,4.5,4110225,-1043925,48950,14-08-2025,24631.3,5.7,4.15,5.65,4.5,4.25
NIFTY,28-08-2025,25900.0,CE,5.1,437325,-22650,6433,14-08-2025,24631.3,7.05,4.85,7.05,5.1,4.85
NIFTY,28-08-2025,25600.0,CE,11.25,711225,-69750,9256,14-08-2025,24631.3,13.2,10.65,11.5,11.25,10.65
NIFTY,28-08-2025,25050.0,CE,66.8,230775,45900,6402,14-08-2025,24631.3,80.4,62.2,75.0,66.8,65.25
NIFTY,28-08-2025,23850.0,CE,888.3,3600,0,0,14-08-2025,24631.3,0.0,0.0,0.0,887.45,886.3
NIFTY,28-08-2025,23100.0,CE,1588.95,5925,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1632.8,1632.8
NIFTY,28-08-2025,22650.0,CE,2034.0,75,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1914.55,1914.55
NIFTY,21-08-2025,26350.0,CE,0.9,14175,5925,353,14-08-2025,24631.3,1.15,0.75,1.0,0.9,0.95
NIFTY,21-08-2025,26050.0,CE,1.2,135975,8025,4388,14-08-2025,24631.3,1.65,1.0,1.65,1.2,1.1
NIFTY,21-08-2025,25850.0,CE,1.35,148050,14175,5838,14-08-2025,24631.3,1.85,1.2,1.4,1.35,1.5
NIFTY,21-08-2025,25700.0,CE,1.65,1883025,1044900,45973,14-08-2025,24631.3,2.65,1.45,2.35,1.65,1.75
NIFTY,21-08-2025,24650.0,CE,146.4,1427250,844950,229178,14-08-2025,24631.3,178.7,132.55,162.0,146.4,141.3
NIFTY,21-08-2025,24450.0,CE,276.15,152700,-31425,9331,14-08-2025,24631.3,320.0,256.8,281.5,276.15,270.6
NIFTY,21-08-2025,24150.0,CE,533.05,8400,1350,57,14-08-2025,24631.3,568.0,512.0,553.95,533.05,524.0
NIFTY,21-08-2025,23500.0,CE,1162.6,42450,21375,559,14-08-2025,24631.3,1202.1,1150.0,1163.5,1162.6,1151.2
NIFTY,21-08-2025,22700.0,CE,1957.4,75,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1840.8,1840.8
NIFTY,14-08-2025,27100.0,CE,24631.3,1857150,-686250,99801,14-08-2025,24631.3,0.3,0.05,0.25,0.05,0.05
NIFTY,14-08-2025,26050.0,CE,24631.3,255750,19950,17193,14-08-2025,24631.3,0.45,0.05,0.4,0.05,0.05
NIFTY,14-08-2025,25250.0,CE,24631.3,2029650,19650,510744,14-08-2025,24631.3,0.8,0.05,0.7,0.1,0.05
NIFTY,14-08-2025,24900.0,CE,24631.3,7397550,52875,2822491,14-08-2025,24631.3,3.85,0.05,2.9,0.15,0.05
NIFTY,14-08-2025,24350.0,CE,24631.3,177600,-94200,26997,14-08-2025,24631.3,333.0,245.65,291.0,284.2,281.45
NIFTY,14-08-2025,23600.0,CE,24631.3,5625,-225,75,14-08-2025,24631.3,1066.75,1010.4,1036.7,1031.3,1030.3
NIFTY,14-08-2025,22750.0,CE,24631.3,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,2743.35,0.0
NIFTY,02-09-2025,24500.0,PE,152.55,103950,42525,3333,14-08-2025,24631.3,164.15,138.05,143.55,152.55,156.3
NIFTY,21-08-2025,22900.0,CE,1752.7,1350,1125,15,14-08-2025,24631.3,1755.65,1750.0,1750.0,1752.7,1755.65
NIFTY,14-08-2025,27000.0,CE,24631.3,1448175,-380550,78971,14-08-2025,24631.3,0.3,0.05,0.25,0.05,0.05
NIFTY,14-08-2025,25450.0,CE,24631.3,1261650,298500,200588,14-08-2025,24631.3,0.7,0.05,0.55,0.05,0.05
NIFTY,21-08-2025,24700.0,CE,120.95,3539100,1541475,363915,14-08-2025,24631.3,150.0,108.75,132.35,120.95,119.35
NIFTY,14-08-2025,22900.0,CE,24631.3,75,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1693.3,1693.3
NIFTY,14-08-2025,23250.0,CE,24631.3,450,225,3,14-08-2025,24631.3,1280.0,1280.0,1280.0,1280.0,1280.0
NIFTY,14-08-2025,23650.0,CE,24631.3,2250,-375,90,14-08-2025,24631.3,1022.35,960.5,1022.35,1006.6,1006.6
NIFTY,14-08-2025,24100.0,CE,24631.3,41325,-20250,1652,14-08-2025,24631.3,580.0,500.25,548.25,534.0,532.15
NIFTY,14-08-2025,24450.0,CE,24631.3,492300,-570150,291973,14-08-2025,24631.3,237.9,146.15,190.05,186.65,181.45
NIFTY,14-08-2025,24550.0,CE,24631.3,1622700,-388800,3220213,14-08-2025,24631.3,144.75,53.05,116.2,88.15,81.3
NIFTY,27-06-2028,28000.0,PE,2071.9,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,3161.35,0.0
NIFTY,27-06-2028,27000.0,PE,1686.95,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,2752.35,0.0
NIFTY,27-06-2028,23000.0,PE,595.0,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1399.25,0.0
NIFTY,28-12-2027,27000.0,PE,1775.4,75,0,0,14-08-2025,24631.3,0.0,0.0,0.0,2492.45,2492.45
NIFTY,28-12-2027,19000.0,PE,105.25,525,0,0,14-08-2025,24631.3,0.0,0.0,0.0,299.95,299.95
NIFTY,29-06-2027,26000.0,PE,1445.9,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,6202.2,0.0
NIFTY,29-06-2027,24000.0,PE,794.75,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,5056.2,0.0
NIFTY,25-06-2030,20000.0,CE,9998.35,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,11072.4,0.0
NIFTY,24-12-2029,30000.0,CE,4052.4,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,4896.55,0.0
NIFTY,24-12-2029,26000.0,CE,5884.0,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,6686.95,0.0
NIFTY,24-12-2029,25000.0,CE,6420.8,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,7196.25,0.0
NIFTY,26-06-2029,26000.0,CE,5329.7,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,7052.2,0.0
NIFTY,26-12-2028,31000.0,CE,2620.65,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,2968.35,0.0
NIFTY,27-06-2028,27000.0,CE,3656.2,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,2885.15,0.0
NIFTY,27-06-2028,24000.0,CE,5290.6,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,3918.85,0.0
NIFTY,28-12-2027,26000.0,CE,3534.75,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,3162.4,0.0
NIFTY,28-12-2027,22000.0,CE,6003.65,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,4499.55,0.0
NIFTY,28-12-2027,21000.0,CE,6734.15,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,4902.4,0.0
NIFTY,28-12-2027,19000.0,CE,8296.7,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,5794.9,0.0
NIFTY,29-06-2027,20000.0,CE,6935.6,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,3367.05,0.0
NIFTY,29-12-2026,30000.0,CE,821.35,6825,0,3,14-08-2025,24631.3,434.95,395.0,434.9,395.0,395.0
NIFTY,29-12-2026,29000.0,CE,1070.3,26175,0,2,14-08-2025,24631.3,650.0,640.0,650.0,640.0,640.0
NIFTY,29-12-2026,26000.0,CE,1906.0,9375,450,12,14-08-2025,24631.3,1917.25,1885.0,1915.0,1906.0,1906.0
NIFTY,29-12-2026,24000.0,CE,3319.3,4950,75,1,14-08-2025,24631.3,3204.9,3204.9,3204.9,3204.9,3204.9
NIFTY,29-12-2026,22000.0,CE,4720.4,1275,0,0,14-08-2025,24631.3,0.0,0.0,0.0,4700.0,4700.0
NIFTY,30-06-2026,25000.0,CE,1958.85,1050,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1700.0,1700.0
NIFTY,30-06-2026,19000.0,CE,6641.95,100,0,0,14-08-2025,24631.3,0.0,0.0,0.0,5792.0,5792.0
NIFTY,31-03-2026,25000.0,CE,1273.3,104625,29700,712,14-08-2025,24631.3,1304.7,1250.0,1265.85,1273.3,1268.55
NIFTY,31-03-2026,23000.0,CE,2826.0,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,2782.55,0.0
NIFTY,31-03-2026,22000.0,CE,3623.05,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,3481.2,0.0
NIFTY,30-12-2025,25000.0,CE,821.55,1415050,15150,2112,14-08-2025,24631.3,855.45,808.0,835.0,821.55,816.95
